symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2021-03-25 00:00:00+00:00,501.41,508.59,490.88,499.98,7378614,125.1095760905,126.9010975128,122.4821776816,124.7527688992,29514456,0.0,1.0
NVDA,2021-03-26 00:00:00+00:00,513.57,514.25,494.94,502.18,9099224,128.1436847945,128.313355347,123.4952106864,125.3017030397,36396896,0.0,1.0
NVDA,2021-03-29 00:00:00+00:00,517.93,522.5,508.0,512.81,6837997,129.2315724548,130.371858374,126.7538833569,127.9540530005,27351988,0.0,1.0
NVDA,2021-03-30 00:00:00+00:00,514.87,519.01,508.2,513.678,5005062,128.4680549684,129.5010492147,126.8037864606,128.1706324705,20020248,0.0,1.0
NVDA,2021-03-31 00:00:00+00:00,533.93,538.82,519.3,520.62,7869438,133.2238207495,134.4439516346,129.573408715,129.9027691994,31477752,0.0,1.0
NVDA,2021-04-01 00:00:00+00:00,552.47,554.8,540.45,542.89,7706865,137.849838461,138.4312096189,134.8506619296,135.4594797946,30827460,0.0,1.0
NVDA,2021-04-05 00:00:00+00:00,559.5,560.5585,549.32,554.7,6391785,139.6039325555,139.8680447317,137.063864578,138.4062580671,25567140,0.0,1.0
NVDA,2021-04-06 00:00:00+00:00,554.46,562.165,550.9449,559.9871,4793649,138.3463743427,140.2688914121,137.4693023439,139.7254715645,19174596,0.0,1.0
NVDA,2021-04-07 00:00:00+00:00,565.74,569.7399,548.46,555.23,6282109,141.1609093904,142.1589465126,136.8492812321,138.5385012918,25128436,0.0,1.0
NVDA,2021-04-08 00:00:00+00:00,572.68,578.86,569.9577,570.11,6110373,142.8925470883,144.4345529921,142.2132909925,142.2512922059,24441492,0.0,1.0
NVDA,2021-04-09 00:00:00+00:00,576.0,576.32,567.0,568.56,4879272,143.7209386094,143.8007835753,141.4752989436,141.8645431524,19517088,0.0,1.0
NVDA,2021-04-12 00:00:00+00:00,608.36,614.1,565.57,571.59,21733050,151.7952607855,153.2274798612,141.1184917523,142.6205751732,86932200,0.0,1.0
NVDA,2021-04-13 00:00:00+00:00,627.18,628.0,605.03,609.26,16905297,156.4911428421,156.6957455672,150.9643741091,152.019824752,67621188,0.0,1.0
NVDA,2021-04-14 00:00:00+00:00,611.08,628.8184,609.1,625.0,9637548,152.4739429956,156.8999490675,151.9799022691,155.9471990119,38550192,0.0,1.0
NVDA,2021-04-15 00:00:00+00:00,645.49,648.566,625.26,626.5,14962017,161.0597719844,161.827281719,156.0120730467,156.3214722896,59848068,0.0,1.0
NVDA,2021-04-16 00:00:00+00:00,636.5,646.63,634.61,642.1235,8380189,158.8166274738,161.3442196754,158.345043144,160.2197779916,33520756,0.0,1.0
NVDA,2021-04-19 00:00:00+00:00,614.47,632.3,609.3201,621.4616,10110452,153.319800603,157.7686622964,152.0348206347,155.0643133016,40441808,0.0,1.0
NVDA,2021-04-20 00:00:00+00:00,606.85,619.88,598.52,612.93,8353326,151.4184923526,154.6696795576,149.3400280842,152.9355467046,33413304,0.0,1.0
NVDA,2021-04-21 00:00:00+00:00,614.42,614.5,604.09,604.75,5419426,153.3073248271,153.3272860685,150.7298295218,150.894509764,21677704,0.0,1.0
NVDA,2021-04-22 00:00:00+00:00,594.01,617.5427,591.34,615.0,6944657,148.2147130961,154.0864869364,147.548506662,153.4520438278,27778628,0.0,1.0
NVDA,2021-04-23 00:00:00+00:00,610.61,613.395,596.01,597.3745,5694305,152.3566707019,153.0515714207,148.713744133,149.0542080579,22777220,0.0,1.0
NVDA,2021-04-26 00:00:00+00:00,619.12,619.16,605.0,607.4018,4944927,154.4800477636,154.4900283844,150.9568886436,151.5561750157,19779708,0.0,1.0
NVDA,2021-04-27 00:00:00+00:00,615.27,626.82,614.18,623.14,4114325,153.5194130177,156.4013172555,153.2474411026,155.4831001477,16457300,0.0,1.0
NVDA,2021-04-28 00:00:00+00:00,611.07,621.29,608.6207,614.58,5235405,152.4714478404,155.0214964386,151.8603094811,153.34724731,20941620,0.0,1.0
NVDA,2021-04-29 00:00:00+00:00,612.99,617.46,602.86,616.0,4329912,152.9505176357,154.0658520031,150.4229254341,153.7015593462,17319648,0.0,1.0
NVDA,2021-04-30 00:00:00+00:00,600.38,614.5999,599.88,606.98,5047752,149.8041269485,153.3522126688,149.6793691893,151.45092937,20191008,0.0,1.0
NVDA,2021-05-03 00:00:00+00:00,593.47,609.87,591.5,605.0,5097796,148.0799747162,152.1720292183,147.5884291449,150.9568886436,20391184,0.0,1.0
NVDA,2021-05-04 00:00:00+00:00,574.05,585.5,560.4101,585.49,10133120,143.2343833485,146.0913360344,139.8310166288,146.0888408792,40532480,0.0,1.0
NVDA,2021-05-05 00:00:00+00:00,578.34,592.54,575.5,588.36,7300576,144.3048049225,147.8479252841,143.5961808502,146.8049504171,29202304,0.0,1.0
NVDA,2021-05-06 00:00:00+00:00,580.92,582.85,568.7236,579.81,4834523,144.94855496,145.4301199106,141.9053638912,144.6715927346,19338092,0.0,1.0
NVDA,2021-05-07 00:00:00+00:00,592.49,598.83,586.8683,592.33,5733183,147.8354495081,149.4173778949,146.4327481182,147.7955270252,22932732,0.0,1.0
NVDA,2021-05-10 00:00:00+00:00,570.63,592.24,570.0,591.49,6722595,142.3810402755,147.7730706285,142.2238454989,147.5859339897,26890380,0.0,1.0
NVDA,2021-05-11 00:00:00+00:00,572.25,574.19,550.0,553.0,7139634,142.7852554153,143.2693155211,137.2335351305,137.9820816858,28558536,0.0,1.0
NVDA,2021-05-12 00:00:00+00:00,550.34,570.41,548.37,560.38,7585233,137.3183704068,142.3261468614,136.8268248355,139.8235062117,30340932,0.0,1.0
NVDA,2021-05-13 00:00:00+00:00,546.61,563.23,538.36,561.35,7143187,136.3876775231,140.5346254392,134.3291744961,140.0655362646,28572748,0.0,1.0
NVDA,2021-05-14 00:00:00+00:00,569.72,573.1242,549.94,555.6,6465375,142.1539811537,143.0033818815,137.2185641994,138.6308220337,25861500,0.0,1.0
NVDA,2021-05-17 00:00:00+00:00,566.62,566.77,554.14,566.28,5424521,141.3804830466,141.4179103744,138.2665293768,141.2956477704,21698084,0.0,1.0
NVDA,2021-05-18 00:00:00+00:00,560.63,576.17,560.16,570.68,4656356,139.8858850913,143.7633562475,139.7686127977,142.3935160514,18625424,0.0,1.0
NVDA,2021-05-19 00:00:00+00:00,562.63,563.18,541.73,542.66,8599984,140.3849161281,140.5221496633,135.1700417932,135.4020912253,34399936,0.0,1.0
NVDA,2021-05-20 00:00:00+00:00,584.5,587.3514,570.82,572.1,8039798,145.841820516,146.5532890652,142.428448224,142.7478280876,32159192,0.0,1.0
NVDA,2021-05-21 00:00:00+00:00,599.67,608.88,594.7756,606.55,16824800,149.6269709304,151.925008855,148.405742177,151.3436376971,67299200,0.0,1.0
NVDA,2021-05-24 00:00:00+00:00,624.48,629.8,607.04,608.5,13870405,155.8174509424,157.1448735004,151.4659003011,151.830192958,55481620,0.0,1.0
NVDA,2021-05-25 00:00:00+00:00,625.91,632.7399,619.3,630.64,10885172,156.1742581337,157.878424173,154.524960557,157.3544665358,43540688,0.0,1.0
NVDA,2021-05-26 00:00:00+00:00,628.0,631.75,623.45,629.37,9260966,156.6957455672,157.6314287613,155.5604499584,157.0375818274,37043864,0.0,1.0
NVDA,2021-05-27 00:00:00+00:00,619.52,630.0,618.4,627.99,14536880,154.579853971,157.194776604,154.3003965904,156.693250412,58147520,0.0,1.0
NVDA,2021-05-28 00:00:00+00:00,649.78,651.099,620.04,620.04,16113390,162.1301935584,162.4593045272,154.7096020406,154.7096020406,64453560,0.0,1.0
NVDA,2021-06-01 00:00:00+00:00,650.58,655.525,636.13,650.8,11820075,162.3298059731,163.5636602117,158.724306732,162.3846993872,47280300,0.0,1.0
NVDA,2021-06-02 00:00:00+00:00,671.13,676.7547,649.42,650.09,14854189,167.4573498766,168.8607998131,162.0403679717,162.2075433691,59416756,0.0,1.0
NVDA,2021-06-03 00:00:00+00:00,678.79,690.36,663.32,668.03,14500170,169.3686387477,172.2555332958,165.5086336778,166.6838517695,58000680,0.0,1.0
NVDA,2021-06-04 00:00:00+00:00,703.13,706.44,683.82,684.5,15428007,175.441846466,176.267742832,170.6237018054,170.7933723579,61712028,0.0,1.0
NVDA,2021-06-07 00:00:00+00:00,704.76,712.5,687.71,702.8456,14393873,175.8485567611,177.7798068736,171.594317172,175.3708842526,57575492,0.0,1.0
NVDA,2021-06-08 00:00:00+00:00,698.28,704.8635,690.04,701.09,8096169,174.2316962017,175.8743816172,172.1756883299,174.9328348085,32384676,0.0,1.0
NVDA,2021-06-09 00:00:00+00:00,694.33,703.0,690.23,700.63,9541437,173.2860323869,175.449830438,172.2627830202,174.8583423894,38165748,0.16,1.0
NVDA,2021-06-10 00:00:00+00:00,697.0,699.68,687.0401,694.0,7194261,173.9523923403,174.6212480239,171.4666700556,173.2036732915,28777044,0.0,1.0
NVDA,2021-06-11 00:00:00+00:00,713.01,717.569,697.75,699.18,10407691,177.9480563308,179.085859712,174.1395721025,174.4964615158,41630764,0.0,1.0
NVDA,2021-06-14 00:00:00+00:00,720.75,721.58,706.5101,716.24,8034357,179.8797514767,180.0868970803,176.3258566824,178.7541771734,32137428,0.0,1.0
NVDA,2021-06-15 00:00:00+00:00,711.54,720.65,709.118,716.6,6075761,177.5811839969,179.8547941751,176.9767181515,178.8440234592,24303044,0.0,1.0
NVDA,2021-06-16 00:00:00+00:00,712.41,718.1871,703.377,711.63,7594711,177.7983125211,179.2401207933,175.5439194651,177.6036455684,30378844,0.0,1.0
NVDA,2021-06-17 00:00:00+00:00,746.29,753.4,710.2501,710.9827,20241372,186.2538463123,188.028310458,177.2592597632,177.4420969549,80965488,0.0,1.0
NVDA,2021-06-18 00:00:00+00:00,745.55,775.0,743.36,751.36,24221357,186.0691622802,193.4190876094,185.5225973746,187.5191815048,96885428,0.0,1.0
NVDA,2021-06-21 00:00:00+00:00,737.09,741.46,712.906,737.41,16809554,183.9577745626,185.0484086437,177.9221007371,184.0376379278,67238216,0.0,1.0
NVDA,2021-06-22 00:00:00+00:00,755.47,758.55,735.435,738.86,14503639,188.5449266016,189.3136114918,183.5447312207,184.3995188014,58014556,0.0,1.0
NVDA,2021-06-23 00:00:00+00:00,762.29,766.11,756.31,760.31,8308926,190.2470145726,191.2003834948,188.7545679353,189.7528600004,33235704,0.0,1.0
NVDA,2021-06-24 00:00:00+00:00,768.22,776.8,763.53,769.11,8023060,191.7269825591,193.8683190387,190.5564851128,191.9491025436,32092240,0.0,1.0
NVDA,2021-06-25 00:00:00+00:00,761.24,773.82,755.775,771.22,6959148,189.9849629055,193.1245914502,188.6210463716,192.4757016079,27836592,0.0,1.0
NVDA,2021-06-28 00:00:00+00:00,799.4,803.15,772.76,774.45,12385914,199.5086692064,200.4445680174,192.860044053,193.2818224505,49543656,0.0,1.0
NVDA,2021-06-29 00:00:00+00:00,801.07,803.95,786.275,795.3,9190846,199.9254561436,200.6442264304,196.2330233679,198.4854198397,36763384,0.0,1.0
NVDA,2021-06-30 00:00:00+00:00,800.1,806.5,794.55,799.965,8164154,199.6833703178,201.2806376219,198.2982400775,199.6496779606,32656616,0.0,1.0
NVDA,2021-07-01 00:00:00+00:00,808.48,818.24,800.76,805.0,12003374,201.7747921941,204.2106248329,199.8480885085,200.9062780975,48013496,0.0,1.0
NVDA,2021-07-02 00:00:00+00:00,819.48,820.21,811.51,817.605,8584917,204.5200953731,204.702283675,202.5309984334,204.0521459676,34339668,0.0,1.0
NVDA,2021-07-06 00:00:00+00:00,827.94,833.68,814.01,829.5,11167687,206.6314830908,208.0640322041,203.1549309741,207.0208169961,44670748,0.0,1.0
NVDA,2021-07-07 00:00:00+00:00,814.87,835.0,813.282,834.14,10460682,203.3695637681,208.3934685856,202.9732418183,208.1788357916,41842728,0.0,1.0
NVDA,2021-07-08 00:00:00+00:00,796.11,805.32,788.03,794.26,12582492,198.6875739829,200.9861414627,196.6710240114,198.2258639028,50329968,0.0,1.0
NVDA,2021-07-09 00:00:00+00:00,802.01,803.205,790.17,798.5,7415567,200.1600547789,200.4582945333,197.2051102662,199.2840534918,29662268,0.0,1.0
NVDA,2021-07-12 00:00:00+00:00,820.5,821.31,807.51,809.6,8049619,204.7746598497,204.9768139929,201.5327063684,202.0543139724,32198476,0.0,1.0
NVDA,2021-07-13 00:00:00+00:00,810.0,818.45,804.5601,816.02,7267658,202.1541431789,204.2630351663,200.7964909277,203.6565727368,29070632,0.0,1.0
NVDA,2021-07-14 00:00:00+00:00,793.66,816.71,790.11,814.31,9502480,198.076120093,203.828778118,197.1901358852,203.229802879,38009920,0.0,1.0
NVDA,2021-07-15 00:00:00+00:00,758.65,793.88,754.3401,792.47,13764113,189.3385687934,198.1310261566,188.2629340506,197.7791282036,55056452,0.0,1.0
NVDA,2021-07-16 00:00:00+00:00,726.44,766.2844,722.92,761.22,17205566,181.2998219393,191.2439090288,180.4213249221,189.9799714452,68822264,0.0,1.0
NVDA,2021-07-19 00:00:00+00:00,751.19,761.68,714.62,716.61,18726469,187.476754092,190.0947750327,178.349868887,178.8465191894,74905876,0.0,1.0
NVDA,2021-07-20 00:00:00+00:00,186.12,188.38,181.64,187.3,43366188,185.8021191528,188.0582592199,181.3297707013,186.9801037896,43366188,0.0,4.0
NVDA,2021-07-21 00:00:00+00:00,194.1,195.27,187.42,188.82,37101736,193.7684898322,194.9364915483,187.0998988374,188.4975077286,37101736,0.0,1.0
NVDA,2021-07-22 00:00:00+00:00,195.94,198.87,192.76,196.42,32382595,195.6053472319,198.5303429826,192.430778465,196.0845274232,32382595,0.0,1.0
NVDA,2021-07-23 00:00:00+00:00,195.58,197.0,192.5,196.5635,19567198,195.2459620885,196.6635368209,192.1712225281,196.2277823345,19567198,0.0,1.0
NVDA,2021-07-26 00:00:00+00:00,192.94,194.42,189.14,193.11,20394316,192.6104710367,194.087943293,188.8169611894,192.7801806878,20394316,0.0,1.0
NVDA,2021-07-27 00:00:00+00:00,192.08,196.22,187.41,192.65,24886258,191.7519398607,195.8848690102,187.0899159168,192.3209663378,24886258,0.0,1.0
NVDA,2021-07-28 00:00:00+00:00,195.03,196.46,189.95,193.192,20219115,194.6969014527,196.1244591058,189.6255777621,192.8620406371,20219115,0.0,1.0
NVDA,2021-07-29 00:00:00+00:00,196.62,198.53,193.2803,195.19,18373399,196.2841858362,198.1909236805,192.9501898264,194.8566281831,18373399,0.0,1.0
NVDA,2021-07-30 00:00:00+00:00,194.99,196.3,192.63,194.18,18349746,194.6569697701,195.9647323754,192.3010004965,193.8483531974,18349746,0.0,1.0
NVDA,2021-08-02 00:00:00+00:00,197.5,199.61,193.61,197.0,21744397,197.1626828535,199.2690791108,193.2793267203,196.6635368209,21744397,0.0,1.0
NVDA,2021-08-03 00:00:00+00:00,198.15,202.22,192.2,197.4,30181074,197.8115726958,201.8746214006,191.8717349085,197.062853647,30181074,0.0,1.0
NVDA,2021-08-04 00:00:00+00:00,202.74,203.18,198.28,199.9,23130940,202.3937332745,202.8329817831,197.9413506642,199.5585838097,23130940,0.0,1.0
NVDA,2021-08-05 00:00:00+00:00,206.37,207.33,203.42,205.0,21143537,206.0175334707,206.9758938532,203.0725718787,204.6498733416,21143537,0.0,1.0
NVDA,2021-08-06 00:00:00+00:00,203.66,205.7,202.1,205.24,17849661,203.3121619744,205.3486777871,201.7548263528,204.8894634372,17849661,0.0,1.0
NVDA,2021-08-09 00:00:00+00:00,202.95,205.0799,201.43,204.46,14644310,202.6033746082,204.7296368776,201.0859706692,204.1107956264,14644310,0.0,1.0
NVDA,2021-08-10 00:00:00+00:00,199.36,204.3,198.3454,203.22,17923778,199.0195060945,203.951068896,198.0066389653,202.8729134657,17923778,0.0,1.0
NVDA,2021-08-11 00:00:00+00:00,196.99,200.49,194.3,200.43,18592484,196.6535539003,200.1475761281,193.9681482452,200.0876786041,18592484,0.0,1.0
NVDA,2021-08-12 00:00:00+00:00,199.05,200.2899,196.2,198.7,15186155,198.7100355543,199.9478178858,195.8649031689,198.3606333316,15186155,0.0,1.0
NVDA,2021-08-13 00:00:00+00:00,201.88,202.1381,198.51,199.05,18059898,201.5352020985,201.7928612805,198.1709578392,198.7100355543,18059898,0.0,1.0
NVDA,2021-08-16 00:00:00+00:00,199.5,202.87,194.53,201.35,21115280,199.1592669836,202.5235112429,194.1977554202,201.006107304,21115280,0.0,1.0
NVDA,2021-08-17 00:00:00+00:00,194.58,197.7,192.67,196.85,20458485,194.2476700234,197.3623412665,192.3409321791,196.5137930112,20458485,0.0,1.0
NVDA,2021-08-18 00:00:00+00:00,190.4,196.3365,190.0,195.0,28591348,190.0748091914,196.0011700357,189.6754923654,194.6669526908,28591348,0.0,1.0
NVDA,2021-08-19 00:00:00+00:00,197.98,204.95,187.62,194.94,76655477,197.6418630447,204.5999587383,187.2995572505,194.6070551669,76655477,0.0,1.0
NVDA,2021-08-20 00:00:00+00:00,208.16,208.6506,199.33,199.91,67574131,207.8044762672,208.2942383544,198.9895573326,199.5685667303,67574131,0.0,1.0
NVDA,2021-08-23 00:00:00+00:00,219.58,219.97,209.5,209.71,57580658,219.2049716504,219.5943055558,209.1421876344,209.3518289681,57580658,0.0,1.0
NVDA,2021-08-24 00:00:00+00:00,217.93,219.59,215.35,217.53,29729892,217.5577897431,219.2149545711,214.9821962152,217.158472917,29729892,0.0,1.0
NVDA,2021-08-25 00:00:00+00:00,222.13,224.7,217.22,217.37,34770104,221.7506164164,224.3162270237,216.8490023769,216.9987461866,34770104,0.0,1.0
NVDA,2021-08-26 00:00:00+00:00,220.68,223.4,217.9,222.0,23794042,220.303092922,223.0184473391,217.5278409811,221.6208384479,23794042,0.0,1.0
NVDA,2021-08-27 00:00:00+00:00,226.36,227.22,221.67,221.84,30472219,225.9733918517,226.8319230277,221.2914020665,221.4611117175,30472219,0.0,1.0
NVDA,2021-08-30 00:00:00+00:00,226.88,230.43,225.51,228.2997,26257990,226.4925037255,230.0364405566,225.1248435964,227.9097789703,26257990,0.0,1.0
NVDA,2021-08-31 00:00:00+00:00,223.85,226.95,221.2,226.95,25984968,223.5076104509,226.602868849,220.8616637559,226.602868849,25984968,0.04,1.0
NVDA,2021-09-01 00:00:00+00:00,224.41,226.97,223.565,224.85,20176695,224.0667539035,226.622838258,223.2230463724,224.5060809019,20176695,0.0,1.0
NVDA,2021-09-02 00:00:00+00:00,223.96,225.9299,222.945,225.18,18810957,223.6174422005,225.5843291419,222.6039946928,224.8355761507,18810957,0.0,1.0
NVDA,2021-09-03 00:00:00+00:00,228.43,229.86,222.0,223.25,28083198,228.0806051164,229.5084178613,221.6604401166,222.9085281804,28083198,0.0,1.0
NVDA,2021-09-07 00:00:00+00:00,226.62,228.99,225.224,228.33,19810716,226.2733736001,228.639748569,224.8795088506,227.9807580713,19810716,0.0,1.0
NVDA,2021-09-08 00:00:00+00:00,223.39,226.1,219.77,225.13,25443421,223.0483140435,225.7541689656,219.433851011,224.7856526282,25443421,0.0,1.0
NVDA,2021-09-09 00:00:00+00:00,221.77,225.38,221.31,223.12,19685601,221.4307919129,225.0352702409,220.9714955055,222.7787270217,19685601,0.0,1.0
NVDA,2021-09-10 00:00:00+00:00,224.78,226.26,222.7,223.4831,24837574,224.4361879704,225.9139242378,222.3593694323,223.1412716425,24837574,0.0,1.0
NVDA,2021-09-13 00:00:00+00:00,221.52,229.64,218.58,226.84,29749990,221.1811743002,229.2887543621,218.2456711743,226.4930370994,29749990,0.0,1.0
NVDA,2021-09-14 00:00:00+00:00,222.42,224.1,220.86,222.75,19975460,222.079797706,223.7572280637,220.5221838025,222.4092929549,19975460,0.0,1.0
NVDA,2021-09-15 00:00:00+00:00,223.41,223.6699,219.66,223.09,16653801,223.0682834525,223.3277859227,219.3240192614,222.7487729082,16653801,0.0,1.0
NVDA,2021-09-16 00:00:00+00:00,222.42,222.77,219.27,221.8345,15603344,222.079797706,222.4292623639,218.9346157855,221.495193257,15603344,0.0,1.0
NVDA,2021-09-17 00:00:00+00:00,219.0,223.21,218.3,223.0,29450284,218.6650287637,222.8685893623,217.966099448,222.6589105676,29450284,0.0,1.0
NVDA,2021-09-20 00:00:00+00:00,211.13,214.33,206.62,211.46,34944045,210.8070663145,214.0021717577,206.3039645806,211.1365615634,34944045,0.0,1.0
NVDA,2021-09-21 00:00:00+00:00,212.46,214.25,209.5,214.165,20468810,212.1350320143,213.9222941216,209.1795594794,213.8374241332,20468810,0.0,1.0
NVDA,2021-09-22 00:00:00+00:00,219.41,219.6,211.96,213.655,26872556,219.0744016486,219.2641110343,211.6357967888,213.3282042032,26872556,0.0,1.0
NVDA,2021-09-23 00:00:00+00:00,224.82,225.345,218.9,221.4,24855491,224.4761267884,225.0003237752,218.5651817186,221.0613578461,24855491,0.0,1.0
NVDA,2021-09-24 00:00:00+00:00,220.81,221.49,218.61,220.7,21765545,220.47226028,221.1512201866,218.2756252878,220.3624285304,21765545,0.0,1.0
NVDA,2021-09-27 00:00:00+00:00,216.6,217.99,213.25,217.1035,24521514,216.2686996814,217.6565736082,212.9238236706,216.7714295534,24521514,0.0,1.0
NVDA,2021-09-28 00:00:00+00:00,206.99,214.19,206.51,212.135,34306895,206.6733986475,213.8623858945,206.194132831,211.8105291178,34306895,0.0,1.0
NVDA,2021-09-29 00:00:00+00:00,205.17,210.17,204.67,209.395,21839363,204.8561824267,209.8485346816,204.3569472012,209.0747200821,21839363,0.0,1.0
NVDA,2021-09-30 00:00:00+00:00,207.16,210.66,206.88,207.684,22100912,206.8431386242,210.3377852026,206.5635668979,207.3663371405,22100912,0.0,1.0
NVDA,2021-10-01 00:00:00+00:00,207.42,208.59,202.03,207.5,24097796,207.1027409414,208.2709513691,201.7209852106,207.1826185775,24097796,0.0,1.0
NVDA,2021-10-04 00:00:00+00:00,197.32,205.4179,195.55,205.04,34563497,197.0181893866,205.1037032515,195.2508966883,204.7263812681,34563497,0.0,1.0
NVDA,2021-10-05 00:00:00+00:00,204.51,206.48,198.54,199.5,27928165,204.1971919291,206.1641787175,198.2363233367,199.1948549697,27928165,0.0,1.0
NVDA,2021-10-06 00:00:00+00:00,207.0,207.2,200.8,201.2,29720175,206.683383352,206.8830774422,200.4928665559,200.8922547363,29720175,0.0,1.0
NVDA,2021-10-07 00:00:00+00:00,210.75,213.22,209.72,210.92,25691893,210.4276475432,212.8938695571,209.3992229787,210.5973875198,25691893,0.0,1.0
NVDA,2021-10-08 00:00:00+00:00,208.31,212.06,207.75,211.01,15125791,207.9913796428,211.7356438339,207.4322361902,210.6872498604,15125791,0.0,1.0
NVDA,2021-10-11 00:00:00+00:00,206.95,210.63,205.11,205.75,16338754,206.6334598295,210.307831089,204.7962741997,205.4352952883,16338754,0.0,1.0
NVDA,2021-10-12 00:00:00+00:00,206.71,210.57,205.28,208.275,16213354,206.3938269212,210.247922862,204.9660141763,207.956433177,16213354,0.0,1.0
NVDA,2021-10-13 00:00:00+00:00,209.39,209.9,207.13,209.18,18065188,209.0697277298,209.5789476598,206.8131845106,208.8600489351,18065188,0.0,1.0
NVDA,2021-10-14 00:00:00+00:00,217.46,217.55,211.2201,212.88,24358881,217.1273842692,217.2172466098,210.8970285022,212.5543896037,24358881,0.0,1.0
NVDA,2021-10-15 00:00:00+00:00,218.62,219.31,216.62,218.1,22699401,218.2856099923,218.9745546035,216.2886690904,217.7664053578,22699401,0.0,1.0
NVDA,2021-10-18 00:00:00+00:00,222.22,222.91,216.44,217.49,18949356,221.8801036159,222.569048227,216.1089444092,217.1573383827,18949356,0.0,1.0
NVDA,2021-10-19 00:00:00+00:00,222.9,223.79,220.37,222.76,16147329,222.5590635225,223.4477022239,220.0329332815,222.4192776594,16147329,0.0,1.0
NVDA,2021-10-20 00:00:00+00:00,221.03,224.33,219.82,223.045,14627594,220.6919237792,223.9868762674,219.4837745335,222.7038417379,14627594,0.0,1.0
NVDA,2021-10-21 00:00:00+00:00,226.92,227.11,220.83,220.97,18759032,226.5729147354,226.7626241211,220.492229689,220.6320155521,18759032,0.0,1.0
NVDA,2021-10-22 00:00:00+00:00,227.26,231.3,225.61,228.23,24938379,226.9123946888,230.9462153107,225.2649184447,227.8809110262,24938379,0.0,1.0
NVDA,2021-10-25 00:00:00+00:00,231.66,233.5499,227.7,229.73,23023483,231.3056646731,233.1926739784,227.3517216872,229.3786167027,23023483,0.0,1.0
NVDA,2021-10-26 00:00:00+00:00,247.17,252.59,239.24,239.89,48589830,246.7919413677,252.203651212,238.8740706915,239.5230764846,48589830,0.0,1.0
NVDA,2021-10-27 00:00:00+00:00,244.51,250.9,242.8201,244.74,24598989,244.1360099681,250.5162361498,242.448694753,244.3656581718,24598989,0.0,1.0
NVDA,2021-10-28 00:00:00+00:00,249.41,249.5,245.23,248.78,23420431,249.0285151779,249.1183775185,244.8549086928,248.3994787938,23420431,0.0,1.0
NVDA,2021-10-29 00:00:00+00:00,255.67,257.09,250.0,250.005,29250284,255.278940201,256.6967682414,249.617612744,249.6226050962,29250284,0.0,1.0
NVDA,2021-11-01 00:00:00+00:00,258.27,258.94,252.27,256.49,26074158,257.8749633735,258.5439385757,251.8841406677,256.0976859708,26074158,0.0,1.0
NVDA,2021-11-02 00:00:00+00:00,264.01,266.78,258.0,258.22,28744823,263.6061837621,266.3719469113,257.6053763518,257.825039851,28744823,0.0,1.0
NVDA,2021-11-03 00:00:00+00:00,265.98,267.84,262.35,266.7,23991033,265.5731705506,267.4303255894,261.9487228135,266.2920692753,23991033,0.0,1.0
NVDA,2021-11-04 00:00:00+00:00,298.01,313.65,271.18,272.29,115363115,297.5541790953,313.1702569486,270.7652168956,271.8735190962,115363115,0.0,1.0
NVDA,2021-11-05 00:00:00+00:00,297.52,314.0,294.1,301.87,85126015,297.0649285743,313.5197216064,293.650159632,301.4082750361,85126015,0.0,1.0
NVDA,2021-11-08 00:00:00+00:00,308.04,311.0,299.07,301.49,50310093,307.5688377186,310.5243102535,298.6125577733,301.0288562647,50310093,0.0,1.0
NVDA,2021-11-09 00:00:00+00:00,306.57,323.1,299.64,322.82,64216853,306.1010861557,322.6058027103,299.1816859304,322.326230984,64216853,0.0,1.0
NVDA,2021-11-10 00:00:00+00:00,294.59,308.5,287.78,293.56,63620572,294.139410153,308.028134126,287.3398263818,293.1109855885,63620572,0.0,1.0
NVDA,2021-11-11 00:00:00+00:00,303.9,305.9,297.7701,304.68,33217211,303.4351700516,305.4321109535,297.3146460341,304.2139770033,33217211,0.0,1.0
NVDA,2021-11-12 00:00:00+00:00,303.9,306.8,296.3,300.1,41026129,303.4351700516,306.3307343594,295.8467946241,299.6409823379,41026129,0.0,1.0
NVDA,2021-11-15 00:00:00+00:00,300.25,306.44,292.47,305.52,38490900,299.7907529055,305.971284997,292.0226527969,305.0526921821,38490900,0.0,1.0
NVDA,2021-11-16 00:00:00+00:00,302.03,303.9,297.0587,297.59,26448367,301.5680303082,303.4351700516,296.6043341553,297.1348215059,26448367,0.0,1.0
NVDA,2021-11-17 00:00:00+00:00,292.61,305.09,288.0,304.18,42850799,292.16243866,304.6233498882,287.559489881,303.7147417778,42850799,0.0,1.0
NVDA,2021-11-18 00:00:00+00:00,316.75,327.6,313.21,323.67,78171075,316.2655153466,327.0989197397,312.7309299501,323.1749308674,78171075,0.0,1.0
NVDA,2021-11-19 00:00:00+00:00,329.85,330.88,319.05,322.43,53386665,329.3454782544,330.3739028189,318.5619973838,321.9368275081,53386665,0.0,1.0
NVDA,2021-11-22 00:00:00+00:00,319.56,346.47,319.0,335.17,75433524,319.0712173138,345.9400571496,318.5120738613,334.6573410536,75433524,0.0,1.0
NVDA,2021-11-23 00:00:00+00:00,317.46,323.6,308.8,315.35,53216270,316.9744293668,323.1050379358,308.3276752613,314.8676567152,53216270,0.0,1.0
